vg,id_ref
0,4.71983498e-13
0.05,1.77484908e-12
0.1,6.6722883e-12
0.15,2.50701406e-11
0.2,9.41017271e-11
0.25,3.52532837e-10
0.3,1.31587476e-09
0.35,4.8781671e-09
0.4,1.78579302e-08
0.45,6.39290957e-08
0.5,2.20488188e-07
0.55,7.18739878e-07
0.6,2.16811356e-06
0.65,5.86583999e-06
0.7,1.34498564e-05
0.75,2.49729206e-05
0.8,3.82063732e-05
0.85,5.08496538e-05
0.9,6.18619729e-05
0.95,7.11225317e-05
