vg,id_ref
0,2.59165071e-12
0.05,9.7693836e-12
0.1,3.68026376e-11
0.15,1.38471053e-10
0.2,5.19790616e-10
0.25,1.94262435e-09
0.3,7.20087729e-09
0.35,2.62952147e-08
0.4,9.3534404e-08
0.45,3.18775474e-07
0.5,1.02037035e-06
0.55,3.00335643e-06
0.6,7.86377554e-06
0.65,1.73261451e-05
0.7,3.10510035e-05
0.75,4.64456378e-05
0.8,6.11196224e-05
0.85,7.40201649e-05
0.9,8.50144565e-05
0.95,9.43258979e-05
1,0.000102245811
