vg,id_ref
0,9.48309041e-12
0.05,3.57297521e-11
0.1,1.34474642e-10
0.15,5.05077298e-10
0.2,1.88967804e-09
0.25,7.01883778e-09
0.3,2.57265188e-08
0.35,9.21280547e-08
0.4,3.17644335e-07
0.45,1.03686462e-06
0.5,3.16136244e-06
0.55,8.87923189e-06
0.6,2.22448017e-05
0.65,4.77357163e-05
0.7,8.68335728e-05
0.75,0.000137156961
0.8,0.00019490228
0.85,0.000256934846
0.9,0.000321254819
0.95,0.000386695066
1,0.000452547592
