vg,id_ref
0,2.63863895e-11
0.05,9.92370651e-11
0.1,3.72367919e-10
0.15,1.39121448e-09
0.2,5.15608945e-09
0.25,1.88312513e-08
0.3,6.7035818e-08
0.35,2.28902228e-07
0.4,7.36043338e-07
0.45,2.19755321e-06
0.5,6.03615022e-06
0.55,1.49562764e-05
0.6,3.23748059e-05
0.65,6.02478934e-05
0.7,9.77254843e-05
0.75,0.000142283174
0.8,0.000191412556
0.85,0.000243329777
0.9,0.000296938576
0.95,0.000351597199
1,0.000406925263
1.05,0.000462685531
1.1,0.000518719484
