vg,id_ref
0,3.63424655e-12
0.05,1.36878258e-11
0.1,5.15015898e-11
0.15,1.93411737e-10
0.2,7.23748869e-10
0.25,2.69015813e-09
0.3,9.87657258e-09
0.35,3.54727347e-08
0.4,1.22794584e-07
0.45,4.01897114e-07
0.5,1.22055705e-06
0.55,3.38243682e-06
0.6,8.30295198e-06
0.65,1.72266211e-05
0.7,2.95871213e-05
0.75,4.32723246e-05
0.8,5.64500461e-05
0.85,6.8272177e-05
0.9,7.85714112e-05
0.95,8.74705643e-05
1,9.51698828e-05
1.05,0.000101864183
1.1,0.000107719403
