x,y
0,3.41509098e-11
2e-12,3.73274171e-07
4e-12,3.74550957e-07
8e-12,3.76945392e-07
1.6e-11,3.79309508e-07
3.2e-11,3.86299706e-07
6.4e-11,3.97252609e-07
1.28e-10,4.18735766e-07
2.56e-10,4.71212524e-07
4.56e-10,3.97139094e-06
6.56e-10,9.3725052e-05
8.28e-10,0.000301274645
1e-09,0.000538435941
1.02e-09,0.000537720765
1.06e-09,0.000537720351
1.14e-09,0.000537720765
1.3e-09,0.000537720351
1.5e-09,0.000537720765
1.7e-09,0.000537720351
1.9e-09,0.000537720764
2.1e-09,0.000537720352
2.3e-09,0.000537720764
2.5e-09,0.000537720352
2.7e-09,0.000537720764
2.9e-09,0.000537720352
3.1e-09,0.000537720764
3.3e-09,0.000537720352
3.5e-09,0.000537720764
3.7e-09,0.000537720352
3.9e-09,0.000537720764
4.1e-09,0.000537720352
4.3e-09,0.000537720764
4.5e-09,0.000537720352
4.7e-09,0.000537720764
4.9e-09,0.000537720352
5.1e-09,0.000537720764
5.3e-09,0.000537720352
5.5e-09,0.000537720764
5.7e-09,0.000537720352
5.9e-09,0.000537720764
6.1e-09,0.000537720352
6.3e-09,0.000537720764
6.5e-09,0.000537720352
6.7e-09,0.000537720764
6.9e-09,0.000537720352
7.1e-09,0.000537720764
7.3e-09,0.000537720352
7.5e-09,0.000537720764
7.7e-09,0.000537720352
7.9e-09,0.000537720764
8.1e-09,0.000537720352
8.3e-09,0.000537720764
8.5e-09,0.000537720352
8.7e-09,0.000537720764
8.9e-09,0.000537720352
9.1e-09,0.000537720764
9.3e-09,0.000537720352
9.5e-09,0.000537720764
9.7e-09,0.000537720352
9.9e-09,0.000537720764
1.01e-08,0.000537720352
1.03e-08,0.000537720763
1.05e-08,0.000537720353
1.07e-08,0.000537720763
1.09e-08,0.000537720353
1.11e-08,0.000537720763
1.13e-08,0.000537720353
1.15e-08,0.000537720763
1.17e-08,0.000537720353
1.19e-08,0.000537720763
1.21e-08,0.000537720353
1.23e-08,0.000537720763
1.25e-08,0.000537720353
1.27e-08,0.000537720763
1.29e-08,0.000537720353
1.31e-08,0.000537720763
1.33e-08,0.000537720353
1.35e-08,0.000537720763
1.37e-08,0.000537720353
1.39e-08,0.000537720763
1.41e-08,0.000537720353
1.43e-08,0.000537720763
1.45e-08,0.000537720353
1.47e-08,0.000537720763
1.49e-08,0.000537720353
1.51e-08,0.000537720763
1.53e-08,0.000537720353
1.55e-08,0.000537720763
1.57e-08,0.000537720353
1.59e-08,0.000537720763
1.61e-08,0.000537720353
1.63e-08,0.000537720763
1.65e-08,0.000537720353
1.67e-08,0.000537720763
1.69e-08,0.000537720353
1.71e-08,0.000537720763
1.73e-08,0.000537720353
1.75e-08,0.000537720763
1.77e-08,0.000537720353
1.79e-08,0.000537720763
1.81e-08,0.000537720353
1.83e-08,0.000537720763
1.85e-08,0.000537720353
1.87e-08,0.000537720762
1.89e-08,0.000537720354
1.91e-08,0.000537720762
1.93e-08,0.000537720354
1.95e-08,0.000537720762
1.97e-08,0.000537720354
1.99e-08,0.000537720762
2.01e-08,0.000537720354
2.03e-08,0.000537720762
2.05e-08,0.000537720354
2.07e-08,0.000537720762
2.09e-08,0.000537720354
2.11e-08,0.000537720762
2.13e-08,0.000537720354
2.15e-08,0.000537720762
2.17e-08,0.000537720354
2.19e-08,0.000537720762
2.21e-08,0.000537720354
2.23e-08,0.000537720762
2.25e-08,0.000537720354
2.27e-08,0.000537720762
2.29e-08,0.000537720354
2.31e-08,0.000537720762
2.33e-08,0.000537720354
2.35e-08,0.000537720762
2.37e-08,0.000537720354
2.39e-08,0.000537720762
2.41e-08,0.000537720354
2.43e-08,0.000537720762
2.45e-08,0.000537720354
2.47e-08,0.000537720762
2.49e-08,0.000537720354
2.51e-08,0.000537720762
2.53e-08,0.000537720354
2.55e-08,0.000537720762
2.57e-08,0.000537720354
2.59e-08,0.000537720762
2.61e-08,0.000537720354
2.63e-08,0.000537720762
2.65e-08,0.000537720354
2.67e-08,0.000537720762
2.69e-08,0.000537720354
2.71e-08,0.000537720762
2.73e-08,0.000537720354
2.75e-08,0.000537720761
2.77e-08,0.000537720355
2.79e-08,0.000537720761
2.81e-08,0.000537720355
2.83e-08,0.000537720761
2.85e-08,0.000537720355
2.87e-08,0.000537720761
2.89e-08,0.000537720355
2.91e-08,0.000537720761
2.93e-08,0.000537720355
2.95e-08,0.000537720761
2.97e-08,0.000537720355
2.99e-08,0.000537720761
3.01e-08,0.000537720355
3.03e-08,0.000537720761
3.05e-08,0.000537720355
3.07e-08,0.000537720761
3.09e-08,0.000537720355
3.11e-08,0.000537720761
3.13e-08,0.000537720355
3.15e-08,0.000537720761
3.17e-08,0.000537720355
3.19e-08,0.000537720761
3.21e-08,0.000537720355
3.23e-08,0.000537720761
3.25e-08,0.000537720355
3.27e-08,0.000537720761
3.29e-08,0.000537720355
3.31e-08,0.000537720761
3.33e-08,0.000537720355
3.35e-08,0.000537720761
3.37e-08,0.000537720355
3.39e-08,0.000537720761
3.41e-08,0.000537720355
3.43e-08,0.000537720761
3.45e-08,0.000537720355
3.47e-08,0.000537720761
3.49e-08,0.000537720355
3.51e-08,0.000537720761
3.53e-08,0.000537720355
3.55e-08,0.000537720761
3.57e-08,0.000537720355
3.59e-08,0.00053772076
3.61e-08,0.000537720356
3.63e-08,0.00053772076
3.65e-08,0.000537720356
3.67e-08,0.00053772076
3.69e-08,0.000537720356
3.71e-08,0.00053772076
3.73e-08,0.000537720356
3.75e-08,0.00053772076
3.77e-08,0.000537720356
3.79e-08,0.00053772076
3.81e-08,0.000537720356
3.83e-08,0.00053772076
3.85e-08,0.000537720356
3.87e-08,0.00053772076
3.89e-08,0.000537720356
3.91e-08,0.00053772076
3.93e-08,0.000537720356
3.95e-08,0.00053772076
3.97e-08,0.000537720356
3.99e-08,0.00053772076
4.01e-08,0.000537720356
4.03e-08,0.00053772076
4.05e-08,0.000537720356
4.07e-08,0.00053772076
4.09e-08,0.000537720356
4.11e-08,0.00053772076
4.13e-08,0.000537720356
4.15e-08,0.00053772076
4.17e-08,0.000537720356
4.19e-08,0.00053772076
4.21e-08,0.000537720356
4.23e-08,0.00053772076
4.25e-08,0.000537720356
4.27e-08,0.00053772076
4.29e-08,0.000537720356
4.31e-08,0.00053772076
4.33e-08,0.000537720356
4.35e-08,0.00053772076
4.37e-08,0.000537720356
4.39e-08,0.00053772076
4.41e-08,0.000537720356
4.43e-08,0.00053772076
4.45e-08,0.000537720356
4.47e-08,0.000537720759
4.49e-08,0.000537720357
4.51e-08,0.000537720759
4.53e-08,0.000537720357
4.55e-08,0.000537720759
4.57e-08,0.000537720357
4.59e-08,0.000537720759
4.61e-08,0.000537720357
4.63e-08,0.000537720759
4.65e-08,0.000537720357
4.67e-08,0.000537720759
4.69e-08,0.000537720357
4.71e-08,0.000537720759
4.73e-08,0.000537720357
4.75e-08,0.000537720759
4.77e-08,0.000537720357
4.79e-08,0.000537720759
4.81e-08,0.000537720357
4.83e-08,0.000537720759
4.85e-08,0.000537720357
4.87e-08,0.000537720759
4.89e-08,0.000537720357
4.91e-08,0.000537720759
4.93e-08,0.000537720357
4.95e-08,0.000537720759
4.97e-08,0.000537720357
4.99e-08,0.000537720759
5.01e-08,0.000537720357
5.03e-08,0.000537720759
5.05e-08,0.000537720357
5.07e-08,0.000537720759
5.085e-08,0.000537720357
5.1e-08,0.000537720759
5.102e-08,0.000509020117
5.106e-08,0.000453294625
5.114e-08,0.000343083945
5.13e-08,0.000138418155
5.15e-08,8.18159437e-06
5.17e-08,3.05136229e-07
5.185e-08,4.75487833e-07
5.2e-08,3.22408202e-07
